Unnamed: 0,date,language_x,userid,level,word,guess,success,flight,success_rate,offered,id,rank,pos,tf,idf,level1,level2,psuccess,lemma,lemmaTF,bucket,model_prediction,model_correct,dob,country,language_y
17962,11/10/2018 10:22,vi,66edb9e6-5b88-44dd-a4ca-44ae0ec8d694,1,crown,vÆ°Æ¡ng miá»‡n,True, noflight,40.0,25,10059,8900.0,NN,39,0.29787234,2,1,81.81818182,crown,384346,6,True,True,1/1/2003,Vietnam,Vietnamese (Vietnam)
21274,11/10/2018 4:38,vi,66edb9e6-5b88-44dd-a4ca-44ae0ec8d694,1,baby,embÃ©,True, noflight,71.42857143,28,12266,880.0,NN,281,0.787234043,1,1,90.90909091,baby,1417109,3,True,True,1/1/2003,Vietnam,Vietnamese (Vietnam)
52156,11/10/2018 10:23,vi,66edb9e6-5b88-44dd-a4ca-44ae0ec8d694,1,living,Ä‘ang á»Ÿ,False, noflight,34.48275862,29,10784,293.0,NN,139,0.595744681,1,1,90.90909091,live,1151553,7,True,False,1/1/2003,Vietnam,Vietnamese (Vietnam)
73647,11/10/2018 10:23,vi,66edb9e6-5b88-44dd-a4ca-44ae0ec8d694,2,sometimes,Ä‘Ã´i khi,True, noflight,69.56521739,23,12550,598.0,RB,40,0.489361702,2,2,81.81818182,sometimes,2593193,4,True,True,1/1/2003,Vietnam,Vietnamese (Vietnam)
93550,11/10/2018 4:38,vi,66edb9e6-5b88-44dd-a4ca-44ae0ec8d694,5,heart,trÃ¡i tim,True, noflight,64.28571429,14,10303,561.0,NN,208,0.765957447,1,5,90.90909091,heart,2401209,4,True,True,1/1/2003,Vietnam,Vietnamese (Vietnam)
112186,11/10/2018 10:19,vi,66edb9e6-5b88-44dd-a4ca-44ae0ec8d694,3,sleeping,ngá»§,False, noflight,58.33333333,24,12457,7463.0,VBG,65,0.553191489,2,3,81.81818182,sleep,163126,5,True,False,1/1/2003,Vietnam,Vietnamese (Vietnam)
112187,11/10/2018 10:19,vi,66edb9e6-5b88-44dd-a4ca-44ae0ec8d694,3,sleeping,ngá»§,False, noflight,58.33333333,24,16934,1894.0,VBG,65,0.553191489,4,3,81.81818182,sleep,163126,5,True,False,1/1/2003,Vietnam,Vietnamese (Vietnam)
116986,11/10/2018 10:22,vi,66edb9e6-5b88-44dd-a4ca-44ae0ec8d694,1,throat,há»ng,True, noflight,27.586206899999997,29,10265,4454.0,NN,79,0.595744681,2,1,81.81818182,throat,202175,8,True,True,1/1/2003,Vietnam,Vietnamese (Vietnam)
119771,11/10/2018 10:19,vi,66edb9e6-5b88-44dd-a4ca-44ae0ec8d694,11,alarm,bÃ¡o thá»©c,True, noflight,60.0,20,10111,10600.0,NN,43,0.46808510600000003,2,11,72.72727273,alarm,217246,4,True,True,1/1/2003,Vietnam,Vietnamese (Vietnam)
144709,11/10/2018 10:21,vi,66edb9e6-5b88-44dd-a4ca-44ae0ec8d694,4,pulled,kÃ©o,True, noflight,36.36363636,22,12506,867.0,VBD,68,0.5106382979999999,2,4,81.81818182,pull,509338,7,True,True,1/1/2003,Vietnam,Vietnamese (Vietnam)
150273,11/10/2018 10:24,vi,66edb9e6-5b88-44dd-a4ca-44ae0ec8d694,1,script,ká»‹ch báº£n,True, noflight,42.10526316,19,13041,12140.0,NN,143,0.276595745,2,1,81.81818182,script,549222,6,True,True,1/1/2003,Vietnam,Vietnamese (Vietnam)
153804,11/10/2018 10:24,vi,66edb9e6-5b88-44dd-a4ca-44ae0ec8d694,6,charms,quyáº¿n rÅ©,False, noflight,30.0,20,17855,12773.0,N,0,0.0,2,6,81.81818182,charm,45384,7,True,False,1/1/2003,Vietnam,Vietnamese (Vietnam)
160960,11/10/2018 4:38,vi,66edb9e6-5b88-44dd-a4ca-44ae0ec8d694,4,seat,gháº¿,True, noflight,33.33333333,12,11604,5968.0,NN,61,0.574468085,2,4,81.81818182,seat,893622,7,True,True,1/1/2003,Vietnam,Vietnamese (Vietnam)
168501,11/10/2018 10:23,vi,66edb9e6-5b88-44dd-a4ca-44ae0ec8d694,7,hiding,trá»‘n,True, noflight,23.52941176,17,12535,1621.0,NN,62,0.489361702,2,7,81.81818182,hide,170610,8,True,True,1/1/2003,Vietnam,Vietnamese (Vietnam)
207653,11/10/2018 10:22,vi,66edb9e6-5b88-44dd-a4ca-44ae0ec8d694,6,draft,nhÃ¡p,True, noflight,41.66666667,24,13567,4497.0,NN,212,0.191489362,2,6,81.81818182,draft,425536,6,True,True,1/1/2003,Vietnam,Vietnamese (Vietnam)
209557,11/10/2018 10:20,vi,66edb9e6-5b88-44dd-a4ca-44ae0ec8d694,3,goes,Ä‘i,True, noflight,28.125,32,10462,49.0,VBZ,365,0.8297872340000001,1,3,90.90909091,go,2058148,8,True,True,1/1/2003,Vietnam,Vietnamese (Vietnam)
1954,11/2/2018 9:35,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,2,sounds,nghe,False, noflight,60.0,20,12312,733.0,NNS,78,0.70212766,2,2,81.81818182,sound,421001,4,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
10235,11/2/2018 9:12,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,2,revealing,vá»,False, noflight,39.28571429,28,12665,12466.0,VBG,92,0.404255319,2,2,81.81818182,reveal,98838,7,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
10236,11/2/2018 9:12,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,2,revealing,vá»,False, noflight,39.28571429,28,16653,1226.0,VBG,92,0.404255319,3,2,81.81818182,reveal,98838,7,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
10241,11/4/2018 8:30,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,2,revealing,rá»i,False, noflight,39.28571429,28,12665,12466.0,VBG,92,0.404255319,2,2,81.81818182,reveal,98838,7,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
10242,11/4/2018 8:30,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,2,revealing,rá»i,False, noflight,39.28571429,28,16653,1226.0,VBG,92,0.404255319,3,2,81.81818182,reveal,98838,7,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
15456,11/2/2018 9:13,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,11,lifes,nhá»¯ng cuá»™c sá»‘ng,False, noflight,36.0,25,16115,120.0,N,0,0.0,1,11,0.0,life,33255,7,False,True,1/1/2002,Vietnam,Vietnamese (Vietnam)
38035,11/4/2018 8:29,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,2,next,tiáº¿p theo,True, noflight,68.42105263,19,12219,219.0,JJ,321,0.893617021,1,2,90.90909091,next,6045354,4,True,True,1/1/2002,Vietnam,Vietnamese (Vietnam)
60537,11/4/2018 8:31,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,3,closing,Ä‘Ã³ng,False, noflight,37.93103448,29,16490,3488.0,NN,29,0.276595745,1,3,72.72727273,close,175708,7,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
60538,11/4/2018 8:31,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,3,closing,Ä‘Ã³ng,False, noflight,37.93103448,29,13073,5984.0,NN,29,0.276595745,3,3,72.72727273,close,175708,7,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
62823,11/2/2018 9:44,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,5,sign,biá»ƒn bÃ¡o,False, noflight,31.03448276,29,9667,934.0,NN,122,0.765957447,1,5,90.90909091,sign,772287,7,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
65223,11/2/2018 9:12,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,1,aside,cáº¡nh,False, noflight,12.5,16,12434,4657.0,RB,71,0.574468085,2,1,81.81818182,aside,387634,9,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
73033,11/2/2018 9:43,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,4,anywhere,1 vÃ i nÆ¡i,False, noflight,33.33333333,21,12419,1686.0,RB,43,0.595744681,2,4,81.81818182,anywhere,841826,7,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
77550,11/2/2018 9:12,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,2,smiles,cÆ°á»i,False, noflight,72.0,25,12528,4169.0,NNS,220,0.489361702,1,2,90.90909091,smile,54217,3,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
84752,11/4/2018 8:31,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,2,less,f,False, noflight,29.62962963,27,10793,641.0,RBR,37,0.489361702,2,2,81.81818182,less,2438505,8,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
88928,11/2/2018 9:12,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,6,cried,Ä‘Ã£ khÃ³c,True, noflight,38.46153846,26,17508,6156.0,VBN,1,0.021276596000000002,2,6,81.81818182,cry,97877,7,True,True,1/1/2002,Vietnam,Vietnamese (Vietnam)
91590,11/4/2018 8:30,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,3,switch,nhkf,False, noflight,27.27272727,22,12816,1993.0,NN,54,0.34042553200000003,2,3,81.81818182,switch,479834,8,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
95295,11/2/2018 9:23,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,2,fingers,ngÃ³n tay,True, noflight,83.33333333,24,12513,1882.0,NNS,57,0.5106382979999999,2,2,81.81818182,finger,367009,2,True,True,1/1/2002,Vietnam,Vietnamese (Vietnam)
95296,11/2/2018 9:13,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,2,fingers,ngÃ³n tay,True, noflight,83.33333333,24,12513,1882.0,NNS,57,0.5106382979999999,2,2,81.81818182,finger,367009,2,True,True,1/1/2002,Vietnam,Vietnamese (Vietnam)
95742,11/4/2018 8:30,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,1,they,há»,True, noflight,84.61538462,26,10447,29.0,PRP,2622,0.978723404,1,1,90.90909091,they,45641236,2,True,True,1/1/2002,Vietnam,Vietnamese (Vietnam)
99262,11/2/2018 9:14,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,2,running,Ä‘nag cháº¡y,False, noflight,37.5,16,12276,202.0,VBG,184,0.765957447,1,2,90.90909091,run,1925277,7,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
101854,11/2/2018 9:14,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,1,human,con ngÆ°á»i,True, noflight,82.85714286,35,12532,645.0,NN,67,0.489361702,2,1,81.81818182,human,2425737,2,True,True,1/1/2002,Vietnam,Vietnamese (Vietnam)
104429,11/2/2018 9:12,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,5,speaks,noia,False, noflight,26.08695652,23,12714,577.0,NNS,251,0.38297872299999997,1,5,90.90909091,speak,261620,8,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
122159,11/4/2018 8:30,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,3,ducks,nhá»¯ng con vá»‹t,False, noflight,47.82608696,23,12577,4565.0,NNS,37,0.46808510600000003,2,3,81.81818182,duck,89064,6,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
122950,11/2/2018 9:43,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,2,shot,ngáº¯m,False, noflight,33.33333333,21,9829,1130.0,NN,128,0.723404255,1,2,90.90909091,shoot,601640,7,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
134739,11/2/2018 9:34,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,5,missing,lá»¡,False, noflight,18.18181818,66,12638,3418.0,VBG,44,0.425531915,2,5,81.81818182,miss,557079,9,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
134740,11/2/2018 9:34,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,5,missing,lá»¡,False, noflight,18.18181818,66,16447,4108.0,VBG,44,0.425531915,2,5,81.81818182,miss,557079,9,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
144430,11/2/2018 9:34,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,1,never,khÃ´ng bao giá»,True, noflight,57.14285714,21,10487,205.0,RB,644,0.9361702129999999,1,1,90.90909091,never,6529323,5,True,True,1/1/2002,Vietnam,Vietnamese (Vietnam)
144716,11/2/2018 9:14,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,4,pulled,Ä‘áº§y,False, noflight,36.36363636,22,12506,867.0,VBD,68,0.5106382979999999,2,4,81.81818182,pull,509338,7,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
145735,11/2/2018 9:34,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,2,she,cÃ´ áº¥y,True, noflight,67.74193548,31,9525,88.0,PRP,2647,0.978723404,1,2,90.90909091,she,15795227,4,True,True,1/1/2002,Vietnam,Vietnamese (Vietnam)
151014,11/2/2018 9:44,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,3,approached,tiin,False, noflight,21.05263158,19,17022,2001.0,VBN,6,0.08510638300000001,1,3,90.90909091,approach,178734,8,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
154226,11/2/2018 9:44,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,3,jumps,nháº£y,True, noflight,21.73913043,23,12334,3824.0,NNS,221,0.659574468,1,3,90.90909091,jump,77770,8,True,True,1/1/2002,Vietnam,Vietnamese (Vietnam)
154648,11/2/2018 9:43,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,4,walks,Ä‘i bá»™,True, noflight,42.85714286,21,12399,726.0,NNS,386,0.595744681,1,4,90.90909091,walk,149989,6,True,True,1/1/2002,Vietnam,Vietnamese (Vietnam)
155233,11/2/2018 9:43,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,6,lightest,sÃ¡ng nháº¥t,False, noflight,0.0,29,16498,1932.0,J,0,0.0,2,6,81.81818182,light,33793,10,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
155758,11/2/2018 9:13,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,1,excuses,xin lá»—i,False, noflight,65.21739129999999,23,17778,7872.0,NNS,3,0.063829787,1,1,90.90909091,excuse,75936,4,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
156289,11/4/2018 8:30,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,6,small,nhá»,True, noflight,64.28571429,28,10491,191.0,JJ,221,0.808510638,1,6,90.90909091,small,5429325,4,True,True,1/1/2002,Vietnam,Vietnamese (Vietnam)
161490,11/2/2018 9:11,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,3,darling,ngÆ°á»i yÃªu,False, noflight,40.90909091,22,12712,12915.0,VBG,131,0.38297872299999997,2,3,81.81818182,darling,25919,6,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
165184,11/2/2018 9:12,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,1,book,sÃ¡ch,True, noflight,72.41379309999999,29,10470,237.0,NN,91,0.489361702,1,1,90.90909091,book,3848828,3,True,True,1/1/2002,Vietnam,Vietnamese (Vietnam)
169097,11/2/2018 9:13,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,1,except,ngoáº¡i trá»«,True, noflight,60.86956522,23,12325,2455.0,IN,66,0.6808510640000001,2,1,81.81818182,except,650523,4,True,True,1/1/2002,Vietnam,Vietnamese (Vietnam)
203932,11/2/2018 9:13,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,2,mining,Ã½ nghÄ©a,False, noflight,20.83333333,24,18132,6210.0,NN,2,0.021276596000000002,1,2,90.90909091,mining,198920,8,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
208882,11/2/2018 9:34,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,4,strikes,Ä‘á»• ráº¡p,False, noflight,36.36363636,22,12636,3334.0,NNS,46,0.425531915,2,4,81.81818182,strike,97013,7,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
214577,11/2/2018 9:44,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,1,hello,xin chÃ o,True, noflight,69.69696970000001,33,12254,2879.0,NN,220,0.808510638,1,1,90.90909091,hello,427549,4,True,True,1/1/2002,Vietnam,Vietnamese (Vietnam)
217177,11/2/2018 9:34,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,4,first,Ä‘áº§u tiÃªn,True, noflight,50.0,18,9543,76.0,RB,440,0.957446809,1,4,90.90909091,first,16754518,5,True,True,1/1/2002,Vietnam,Vietnamese (Vietnam)
222578,11/2/2018 9:23,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,3,stairs,gÃ¡c,False, noflight,25.0,20,10592,5015.0,NNS,125,0.46808510600000003,2,3,81.81818182,stair,187331,8,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
228324,11/2/2018 9:33,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,4,my,tÃ´i,True, noflight,32.0,25,10432,38.0,PRP$,2399,0.978723404,1,4,90.90909091,my,34850394,7,True,True,1/1/2002,Vietnam,Vietnamese (Vietnam)
231017,11/2/2018 9:34,vi,fa5ba1ba-175f-4eac-bd73-e129c5c621c6,5,emerged,nÄƒng lÆ°á»£ng,False, noflight,13.63636364,22,17323,2731.0,VBD,6,0.063829787,2,5,81.81818182,emerge,185247,9,True,False,1/1/2002,Vietnam,Vietnamese (Vietnam)
1989,12/23/2018 6:36,ur,14fd8d82-aed7-4c73-b768-8c544217e0ad,2,sounds,sounds,False, languagerank,60.0,20,12312,733.0,NNS,78,0.70212766,2,2,81.81818182,sound,421001,4,True,False,1/1/1996,India,English (United States)
8102,12/23/2018 6:37,ur,14fd8d82-aed7-4c73-b768-8c544217e0ad,1,many,many,False, languagerank,30.76923077,26,10465,95.0,JJ,109,0.808510638,1,1,90.90909091,many,14232061,7,True,False,1/1/1996,India,English (United States)
20003,12/23/2018 6:37,ur,14fd8d82-aed7-4c73-b768-8c544217e0ad,1,behind,behind,False, languagerank,44.44444444,27,10795,3160.0,IN,551,0.893617021,1,1,90.90909091,behind,1974713,6,True,False,1/1/1996,India,English (United States)
31872,12/23/2018 6:38,ur,14fd8d82-aed7-4c73-b768-8c544217e0ad,1,beautiful,beautiful,False, languagerank,63.15789474,19,10842,759.0,NN,168,0.8297872340000001,1,1,90.90909091,beautiful,2061229,4,True,False,1/1/1996,India,English (United States)
52583,12/23/2018 6:37,ur,14fd8d82-aed7-4c73-b768-8c544217e0ad,1,important,important,False, languagerank,75.0,16,12371,243.0,JJ,56,0.638297872,2,1,81.81818182,important,5492894,3,True,False,1/1/1996,India,English (United States)
53050,12/23/2018 6:37,ur,14fd8d82-aed7-4c73-b768-8c544217e0ad,2,locked,locked,False, languagerank,28.57142857,28,12629,9193.0,VBN,56,0.425531915,2,2,81.81818182,lock,245730,8,True,False,1/1/1996,India,English (United States)
53051,12/23/2018 6:37,ur,14fd8d82-aed7-4c73-b768-8c544217e0ad,2,locked,locked,False, languagerank,28.57142857,28,17250,2981.0,VBN,56,0.425531915,3,2,81.81818182,lock,245730,8,True,False,1/1/1996,India,English (United States)
61530,12/23/2018 6:38,ur,14fd8d82-aed7-4c73-b768-8c544217e0ad,2,weights,weights,False, languagerank,9.090909091,11,16349,701.0,NNS,1,0.021276596000000002,3,2,72.72727273,weight,173553,10,True,False,1/1/1996,India,English (United States)
2023,12/6/2018 8:42,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,2,sounds,Ã¢m thanh,True, noflight,60.0,20,12312,733.0,NNS,78,0.70212766,2,2,81.81818182,sound,421001,4,True,True,1/1/1987,Vietnam,Vietnamese (Vietnam)
3319,12/6/2018 8:28,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,1,us,má»¹,False, noflight,31.57894737,19,10448,117.0,PRP,672,0.957446809,1,1,90.90909091,us,10357927,7,True,False,1/1/1987,Vietnam,Vietnamese (Vietnam)
7896,12/6/2018 8:30,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,1,fact,thá»±c táº¿,True, noflight,36.0,25,12522,333.0,NN,41,0.5106382979999999,2,1,81.81818182,fact,3523545,7,True,True,1/1/1987,Vietnam,Vietnamese (Vietnam)
9002,12/6/2018 12:44,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,2,caught,báº¯t,True, noflight,37.5,32,12364,1054.0,NN,72,0.638297872,2,2,81.81818182,catch,671350,7,True,True,1/1/1987,Vietnam,Vietnamese (Vietnam)
10579,12/6/2018 8:55,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,3,barely,vá»«a Ä‘á»§,False, noflight,26.66666667,30,12538,3551.0,RB,56,0.489361702,2,3,81.81818182,barely,313666,8,True,False,1/1/1987,Vietnam,Vietnamese (Vietnam)
24521,12/6/2018 8:38,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,5,fuller,Ä‘áº§y Ä‘á»§ hÆ¡n,True, noflight,17.64705882,17,16173,278.0,NN,2,0.021276596000000002,1,5,90.90909091,full,42590,9,True,True,1/1/1987,Vietnam,Vietnamese (Vietnam)
24976,12/6/2018 12:43,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,1,perfect,hoÃ n háº£o,True, noflight,60.86956522,23,11805,515.0,NN,119,0.7446808509999999,1,1,90.90909091,perfect,2935328,4,True,True,1/1/1987,Vietnam,Vietnamese (Vietnam)
28111,12/6/2018 12:45,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,6,deals,giao dá»‹ch,True, noflight,22.91666667,48,16466,959.0,NNS,1,0.021276596000000002,2,6,81.81818182,deal,195305,8,True,True,1/1/1987,Vietnam,Vietnamese (Vietnam)
28112,12/6/2018 12:45,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,6,deals,giao dá»‹ch,True, noflight,22.91666667,48,16499,959.0,NNS,1,0.021276596000000002,2,6,81.81818182,deal,195305,8,True,True,1/1/1987,Vietnam,Vietnamese (Vietnam)
32462,12/6/2018 8:36,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,2,earth,trÃ¡i Ä‘áº¥t,True, noflight,50.0,28,10874,1063.0,NN,88,0.5106382979999999,2,2,81.81818182,earth,1427206,5,True,True,1/1/1987,Vietnam,Vietnamese (Vietnam)
33153,12/6/2018 8:33,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,5,pulls,kÃ©o,True, noflight,33.33333333,27,12360,6515.0,NNS,478,0.638297872,1,5,90.90909091,pull,143957,7,True,True,1/1/1987,Vietnam,Vietnamese (Vietnam)
33876,12/6/2018 8:44,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,1,grow,lá»›n lÃªn,True, noflight,50.0,16,9563,412.0,NN,59,0.574468085,2,1,81.81818182,grow,1447861,5,True,True,1/1/1987,Vietnam,Vietnamese (Vietnam)
41465,12/6/2018 8:53,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,2,use,chÃºng ta,False, noflight,60.0,20,9552,251.0,NN,110,0.872340426,1,2,90.90909091,use,13223389,4,True,False,1/1/1987,Vietnam,Vietnamese (Vietnam)
43084,12/6/2018 8:34,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,6,singles,hÃ¡t,False, noflight,18.75,16,17823,530.0,N,0,0.0,2,6,81.81818182,single,140815,9,True,False,1/1/1987,Vietnam,Vietnamese (Vietnam)
48363,12/6/2018 8:46,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,1,pile,Ä‘Ã³ng cá»c,True, noflight,30.43478261,23,12500,7798.0,NN,88,0.5106382979999999,2,1,81.81818182,pile,159198,7,True,True,1/1/1987,Vietnam,Vietnamese (Vietnam)
51080,12/6/2018 8:30,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,1,battle,tráº­n chiáº¿n,True, noflight,54.16666667,24,10209,4743.0,NN,45,0.404255319,2,1,81.81818182,battle,942038,5,True,True,1/1/1987,Vietnam,Vietnamese (Vietnam)
53560,12/6/2018 8:39,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,2,our,cá»§a chÃºng tÃ´i,False, noflight,36.66666667,30,10439,47.0,PRP$,582,1.0,1,2,90.90909091,our,26552611,7,True,False,1/1/1987,Vietnam,Vietnamese (Vietnam)
60617,12/6/2018 8:31,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,3,closing,Ä‘Ã³ng,False, noflight,37.93103448,29,16490,3488.0,NN,29,0.276595745,1,3,72.72727273,close,175708,7,True,False,1/1/1987,Vietnam,Vietnamese (Vietnam)
60618,12/6/2018 8:31,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,3,closing,Ä‘Ã³ng,False, noflight,37.93103448,29,13073,5984.0,NN,29,0.276595745,3,3,72.72727273,close,175708,7,True,False,1/1/1987,Vietnam,Vietnamese (Vietnam)
61274,12/6/2018 8:36,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,4,wanting,muá»‘n,True, noflight,25.92592593,27,16109,89.0,VBG,5,0.08510638300000001,1,4,90.90909091,want,383748,8,True,True,1/1/1987,Vietnam,Vietnamese (Vietnam)
67384,12/6/2018 8:54,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,5,screen,mÃ n,True, noflight,39.13043478,23,12582,4709.0,NN,121,0.446808511,2,5,81.81818182,screen,1782180,7,True,True,1/1/1987,Vietnam,Vietnamese (Vietnam)
68395,12/6/2018 8:44,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,3,shoulder,vai,True, noflight,58.33333333,24,11586,2097.0,NN,116,0.5106382979999999,1,3,90.90909091,shoulder,412113,5,True,True,1/1/1987,Vietnam,Vietnamese (Vietnam)
69216,12/6/2018 8:39,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,3,lord,chÃºa tá»ƒ,True, noflight,54.16666667,24,13146,1425.0,NN,68,0.25531914899999997,2,3,81.81818182,lord,977140,5,True,True,1/1/1987,Vietnam,Vietnamese (Vietnam)
69737,12/6/2018 8:45,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,11,risen,tÄƒng lÃªn,True, noflight,22.22222222,18,16737,2218.0,NN,2,0.042553191,1,11,0.0,rise,94603,8,False,False,1/1/1987,Vietnam,Vietnamese (Vietnam)
70866,12/6/2018 8:43,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,3,smiling,má»‰m cÆ°á»i,True, noflight,47.36842105,57,12722,11600.0,VBG,44,0.38297872299999997,2,3,81.81818182,smile,61851,6,True,True,1/1/1987,Vietnam,Vietnamese (Vietnam)
70867,12/6/2018 8:43,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,3,smiling,má»‰m cÆ°á»i,True, noflight,47.36842105,57,17773,4169.0,VBG,44,0.38297872299999997,1,3,81.81818182,smile,61851,6,True,True,1/1/1987,Vietnam,Vietnamese (Vietnam)
73884,12/6/2018 12:45,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,3,pains,Ä‘au Ä‘á»›n,True, noflight,23.07692308,26,16469,904.0,NNS,3,0.063829787,2,3,81.81818182,pain,93662,8,True,True,1/1/1987,Vietnam,Vietnamese (Vietnam)
73885,12/6/2018 8:45,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,3,pains,Ä‘au Ä‘á»›n,True, noflight,23.07692308,26,16469,904.0,NNS,3,0.063829787,2,3,81.81818182,pain,93662,8,True,True,1/1/1987,Vietnam,Vietnamese (Vietnam)
77703,12/6/2018 8:43,vi,bd54caa8-96d3-4ea1-a26b-60c667019278,6,warming,áº¥m,False, noflight,21.05263158,19,17669,3780.0,VBG,3,0.063829787,2,6,81.81818182,warm,68385,8,True,False,1/1/1987,Vietnam,Vietnamese (Vietnam)
