"","date","language_x","userid","level","word","guess","success","flight","success_rate","offered","id","rank","pos","tf","idf","level1","level2","psuccess","lemma","lemmaTF","bucket","model_prediction","model_correct","dob","country","language_y","age","syl"
"786",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"following","siguiente","True"," languagerank",32.43243243,37,16158,250,"VBG",62,0.553191489,1,2,81.81818182,"follow",1522443,7,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,3
"787",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"following","siguiente","True"," languagerank",32.43243243,37,12459,559,"VBG",62,0.553191489,2,2,81.81818182,"follow",1522443,7,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,3
"788",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"following","siguiente","True"," languagerank",32.43243243,37,16158,250,"VBG",62,0.553191489,1,2,81.81818182,"follow",1522443,7,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,3
"789",2019-01-06,"bn","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"grow","crecimiento","False"," languagerank",50,16,9563,412,"NN",59,0.574468085,2,1,81.81818182,"grow",1447861,5,"True","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"790",2019-01-06,"bn","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"grow","crecimiento","False"," languagerank",50,16,9563,412,"NN",59,0.574468085,2,1,81.81818182,"grow",1447861,5,"True","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"791",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"guard","guardia","True"," languagerank",41.66666667,24,12498,5399,"NN",257,0.510638298,1,2,90.90909091,"guard",448459,6,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"792",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"guard","guardia","True"," languagerank",41.66666667,24,12498,5399,"NN",257,0.510638298,1,2,90.90909091,"guard",448459,6,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"793",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"palm","palma","True"," languagerank",66.66666667,6,10358,3435,"NN",7,0.106382979,8,2,27.27272727,"palm",265520,4,"False","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"794",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"palm","palma","True"," languagerank",66.66666667,6,10358,3435,"NN",7,0.106382979,8,2,27.27272727,"palm",265520,4,"False","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"795",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"shape","forma","True"," languagerank",55.55555556,9,9647,3240,"NN",32,0.361702128,3,1,72.72727273,"shape",996321,5,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"796",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"shape","forma","True"," languagerank",55.55555556,9,9647,3240,"NN",32,0.361702128,3,1,72.72727273,"shape",996321,5,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"797",2019-01-06,"bn","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"note","nota","False"," languagerank",60,30,9676,459,"NN",45,0.446808511,2,1,81.81818182,"note",2103175,4,"True","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"798",2019-01-06,"bn","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"note","nota","False"," languagerank",60,30,9676,459,"NN",45,0.446808511,2,1,81.81818182,"note",2103175,4,"True","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"799",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"painted","pintura","False"," languagerank",41.17647059,17,12997,8546,"VBN",30,0.29787234,3,2,72.72727273,"paint",263062,6,"True","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"800",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"painted","pintura","False"," languagerank",41.17647059,17,17030,2030,"VBN",30,0.29787234,5,2,72.72727273,"paint",263062,6,"True","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"801",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"painted","pintura","False"," languagerank",41.17647059,17,12997,8546,"VBN",30,0.29787234,3,2,72.72727273,"paint",263062,6,"True","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"802",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"painted","pintura","False"," languagerank",41.17647059,17,17030,2030,"VBN",30,0.29787234,5,2,72.72727273,"paint",263062,6,"True","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"803",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"leader","lider","True"," languagerank",50,20,11780,743,"NN",66,0.255319149,2,1,81.81818182,"leader",1074348,5,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"804",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"leader","lider","True"," languagerank",50,20,11780,743,"NN",66,0.255319149,2,1,81.81818182,"leader",1074348,5,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"805",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"not","no","True"," languagerank",62.06896552,29,9519,24,"RB",1949,1,1,1,90.90909091,"not",56198530,4,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"806",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"not","no","True"," languagerank",62.06896552,29,9519,24,"RB",1949,1,1,1,90.90909091,"not",56198530,4,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"807",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"you","tu","True"," languagerank",70.58823529,17,9537,11,"PRP",12629,1,1,1,90.90909091,"you",131164406,3,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"808",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"you","tu","True"," languagerank",70.58823529,17,9537,11,"PRP",12629,1,1,1,90.90909091,"you",131164406,3,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"809",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"connected","conectado","True"," languagerank",66.66666667,9,13736,704,"VBN",10,0.191489362,6,2,45.45454545,"connect",713939,4,"False","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,3
"810",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"connected","conectado","True"," languagerank",66.66666667,9,13736,704,"VBN",10,0.191489362,6,2,45.45454545,"connect",713939,4,"False","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,3
"811",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"visits","visitas","True"," languagerank",42.85714286,14,16802,628,"NNS",2,0.042553191,5,2,54.54545455,"visit",53964,6,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"812",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"visits","visitas","True"," languagerank",42.85714286,14,16315,628,"NNS",2,0.042553191,5,2,54.54545455,"visit",53964,6,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"813",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"visits","visitas","True"," languagerank",42.85714286,14,16802,628,"NNS",2,0.042553191,5,2,54.54545455,"visit",53964,6,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"814",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"visits","visitas","True"," languagerank",42.85714286,14,16315,628,"NNS",2,0.042553191,5,2,54.54545455,"visit",53964,6,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"815",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"day","dia","True"," languagerank",61.9047619,21,10034,84,"NN",766,1,1,1,90.90909091,"day",10463935,4,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"816",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"day","dia","True"," languagerank",61.9047619,21,10034,84,"NN",766,1,1,1,90.90909091,"day",10463935,4,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"817",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"they","ellos","True"," languagerank",84.61538462,26,10447,29,"PRP",2622,0.978723404,1,1,90.90909091,"they",45641236,2,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"818",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"they","ellos","True"," languagerank",84.61538462,26,10447,29,"PRP",2622,0.978723404,1,1,90.90909091,"they",45641236,2,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"819",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"monster","monstro","True"," languagerank",62.5,32,12492,2680,"NN",125,0.510638298,1,1,90.90909091,"monster",300253,4,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"820",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"monster","monstro","True"," languagerank",62.5,32,12492,2680,"NN",125,0.510638298,1,1,90.90909091,"monster",300253,4,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"821",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"patch","via","False"," languagerank",44.44444444,9,10251,9104,"NN",18,0.191489362,5,2,54.54545455,"patch",328016,6,"True","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"822",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"patch","via","False"," languagerank",44.44444444,9,10251,9104,"NN",18,0.191489362,5,2,54.54545455,"patch",328016,6,"True","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"823",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"stalls","altos","False"," languagerank",42.85714286,7,18174,8798,"NNS",2,0.021276596,4,1,63.63636364,"stall",55615,6,"True","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"824",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"stalls","altos","False"," languagerank",42.85714286,7,18174,8798,"NNS",2,0.021276596,4,1,63.63636364,"stall",55615,6,"True","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"825",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"taped","grabado","True"," languagerank",28.57142857,7,14434,7098,"NNS",10,0.127659574,7,2,36.36363636,"tape",35285,8,"False","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"826",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"taped","grabado","True"," languagerank",28.57142857,7,14434,7098,"NNS",10,0.127659574,7,2,36.36363636,"tape",35285,8,"False","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"827",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"buttons","botones","True"," languagerank",66.66666667,6,13165,8170,"NNS",33,0.255319149,3,1,72.72727273,"button",370400,4,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"828",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"buttons","botones","True"," languagerank",66.66666667,6,13165,8170,"NNS",33,0.255319149,3,1,72.72727273,"button",370400,4,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"829",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"begin","empezar","True"," languagerank",38.88888889,18,12328,305,"NN",127,0.659574468,1,2,90.90909091,"begin",1475252,7,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"830",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"begin","empezar","True"," languagerank",38.88888889,18,12328,305,"NN",127,0.659574468,1,2,90.90909091,"begin",1475252,7,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"831",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",3,"born","nacer","False"," languagerank",26.08695652,23,9686,10044,"NN",44,0.468085106,2,3,81.81818182,"born",1130221,8,"True","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"832",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",3,"born","nacer","False"," languagerank",26.08695652,23,9686,10044,"NN",44,0.468085106,2,3,81.81818182,"born",1130221,8,"True","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"833",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"hundred","encantado","False"," languagerank",46.15384615,26,10807,1228,"VBN",62,0.446808511,2,1,81.81818182,"hundred",503158,6,"True","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"834",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"hundred","encantado","False"," languagerank",46.15384615,26,10807,1228,"VBN",62,0.446808511,2,1,81.81818182,"hundred",503158,6,"True","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"835",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"each","poco","False"," languagerank",44.44444444,27,9622,123,"DT",298,0.829787234,1,2,90.90909091,"each",9681906,6,"True","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"836",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"each","poco","False"," languagerank",44.44444444,27,9622,123,"DT",298,0.829787234,1,2,90.90909091,"each",9681906,6,"True","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"837",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"admitting","admitido","False"," languagerank",75,4,16891,1669,"V",0,0,4,1,63.63636364,"admit",44461,3,"True","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,3
"838",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"admitting","admitido","False"," languagerank",75,4,16891,1669,"V",0,0,4,1,63.63636364,"admit",44461,3,"True","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,3
"839",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"attached","pegado","True"," languagerank",38.46153846,13,11842,7783,"VBN",31,0.361702128,3,2,72.72727273,"attach",533078,7,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"840",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"attached","pegado","True"," languagerank",38.46153846,13,11842,7783,"VBN",31,0.361702128,3,2,72.72727273,"attach",533078,7,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"841",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",3,"sheep","oveja","True"," languagerank",54.16666667,24,9740,4949,"NN",24,0.170212766,2,3,81.81818182,"sheep",187304,5,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"842",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",3,"sheep","oveja","True"," languagerank",54.16666667,24,9740,4949,"NN",24,0.170212766,2,3,81.81818182,"sheep",187304,5,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"843",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"awful","lleno","False"," languagerank",50,6,13018,4808,"NN",23,0.29787234,4,1,63.63636364,"awful",199185,5,"True","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"844",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"awful","lleno","False"," languagerank",50,6,13018,4808,"NN",23,0.29787234,4,1,63.63636364,"awful",199185,5,"True","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"845",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"if","si","True"," languagerank",62.96296296,27,9510,30,"IN",1051,1,1,1,90.90909091,"if",44780675,4,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"846",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"if","si","True"," languagerank",62.96296296,27,9510,30,"IN",1051,1,1,1,90.90909091,"if",44780675,4,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"847",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"pull","poner","False"," languagerank",21.73913043,23,9547,6515,"NN",159,0.808510638,1,1,90.90909091,"pull",849593,8,"True","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"848",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"pull","poner","False"," languagerank",21.73913043,23,9547,6515,"NN",159,0.808510638,1,1,90.90909091,"pull",849593,8,"True","False",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"849",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"strength","fuerza","True"," languagerank",28.57142857,21,9833,1191,"NN",42,0.425531915,2,2,81.81818182,"strength",1104138,8,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"850",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"strength","fuerza","True"," languagerank",28.57142857,21,9833,1191,"NN",42,0.425531915,2,2,81.81818182,"strength",1104138,8,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"851",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"book","libro","True"," languagerank",72.4137931,29,10470,237,"NN",91,0.489361702,1,1,90.90909091,"book",3848828,3,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"852",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"book","libro","True"," languagerank",72.4137931,29,10470,237,"NN",91,0.489361702,1,1,90.90909091,"book",3848828,3,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"853",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"gate","puerta","True"," languagerank",36,25,12623,2536,"NN",64,0.425531915,2,2,81.81818182,"gate",357207,7,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"854",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"gate","puerta","True"," languagerank",36,25,12623,2536,"NN",64,0.425531915,2,2,81.81818182,"gate",357207,7,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
"855",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"eating","comiendo","True"," languagerank",68.42105263,38,12515,605,"VBG",55,0.510638298,2,1,81.81818182,"eat",682824,4,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"856",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"eating","comiendo","True"," languagerank",68.42105263,38,12515,605,"VBG",55,0.510638298,2,1,81.81818182,"eat",682824,4,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"857",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"lady","dama","True"," languagerank",43.75,32,9721,1758,"NN",80,0.617021277,2,1,81.81818182,"lady",527927,6,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"858",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",1,"lady","dama","True"," languagerank",43.75,32,9721,1758,"NN",80,0.617021277,2,1,81.81818182,"lady",527927,6,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,2
"859",2019-01-06,"es","17f86ac9-4874-47f9-8a4a-7944fe7b69ea",2,"childs","ni̱os","True"," languagerank",53.33333333,30,16130,151,"NN",4,0.063829787,1,2,90.90909091,"child",118605,5,"True","True",1972-01-01,"Peru","Spanish (Spain, International Sort)",47.015403485908,1
